#GO	IC
0061472	6.982685
0061473	9.734220
0061474	8.635608
0061475	10.139686
0061476	4.214094
0061477	2.424785
0061478	4.214094
0061479	5.012750
0061480	2.424785
0061481	2.424785
0061482	2.424785
0061483	6.258122
0061484	9.446538
0061485	8.635608
0061486	9.223395
0061487	7.999619
0061488	10.139686
0061489	10.139686
0061490	8.530248
0061491	10.832833
0061492	8.753391
0061493	7.500628
0061494	8.886923
0061495	10.139686
0061496	7.500628
0061497	7.500628
0061498	7.500628
0061499	7.500628
0061500	3.160075
0061501	5.283757
0061502	7.277485
0061503	10.832833
0061504	10.832833
0061505	9.734220
0061506	9.734220
0061507	4.998022
0061508	6.300233
0061509	8.753391
0061510	8.753391
0061511	4.390293
0061512	4.866686
0061513	5.323444
0061514	5.656683
0061515	4.995102
0061516	8.886923
0061517	8.886923
0061518	8.886923
0061519	4.686503
0061520	4.686503
0061521	4.189043
0061522	10.139686
0061523	10.139686
0061524	2.412371
0061525	2.412371
0061526	7.654779
0061527	10.832833
0061528	7.048643
0061529	10.832833
0061530	10.832833
0061531	7.613957
0061532	7.654779
0061533	10.832833
0061534	10.832833
0061535	10.832833
0061536	4.039367
0061537	10.832833
0061538	6.862541
0061539	7.654779
0061540	10.832833
0061541	5.364773
0061542	6.789781
0061543	6.789781
0061544	8.060244
0061545	7.654779
0061546	7.654779
0061547	3.328441
0061548	4.146972
0061549	4.146972
0061550	4.146972
0061551	4.146972
0061552	3.863982
0061553	5.570143
0061554	5.394753
0061555	6.556167
0061556	3.863982
0061557	2.412371
0061558	5.570143
0061559	3.863982
0061560	5.394753
0061561	5.394753
0061562	6.556167
0061563	6.556167
0061564	10.139686
0061565	7.888394
0061566	7.888394
0061567	7.888394
0061568	6.300233
0061569	6.300233
0061570	6.300233
0061571	6.300233
0061572	7.431635
0061573	7.431635
0061574	10.139686
0061575	8.886923
0061576	2.550856
0061577	6.528768
0061578	10.832833
0061579	6.237713
0061580	10.832833
0061581	10.832833
0061582	10.832833
0061583	7.119261
0061584	8.060244
0061585	8.060244
0061586	4.219448
0061587	6.772390
0061588	10.139686
0061589	10.139686
0061590	10.139686
0061591	10.139686
0061592	10.139686
0061593	5.227031
0061594	3.614656
0061595	7.613957
0061596	5.212432
0061598	10.832833
0061599	10.832833
0061600	9.734220
0061601	9.734220
0061602	8.060244
0061603	8.060244
0061604	7.788310
0061605	7.336325
0061606	8.347926
0061607	4.949510
0061608	8.753391
0061609	7.613957
0061610	8.267883
0061611	9.223395
0061612	7.574736
0061613	6.426113
0061614	10.832833
0061615	8.347926
0061616	7.837100
0061617	5.443761
0061619	9.223395
0061620	8.347926
0061621	8.267883
0061622	8.347926
0061623	7.697338
0061624	7.837100
0061625	7.837100
0061626	3.863982
0061627	8.193775
0061628	7.999619
0061629	8.886923
0061630	5.443761
0061631	7.004191
0061632	10.832833
0061633	8.347926
0061634	5.156079
0061635	10.139686
0061636	10.832833
0061637	10.832833
0061638	5.628826
0061639	6.096634
0061640	6.772390
0061641	9.734220
0061642	7.119261
0061643	7.119261
0061644	9.223395
0061645	9.734220
0061646	2.794644
0061647	8.267883
0061648	3.863982
0061649	6.278956
0061650	6.982685
0061651	4.569434
0061652	4.569434
0061653	4.569434
0061654	9.223395
0061655	6.982685
0061656	10.832833
0061657	6.982685
0061658	4.569434
0061659	5.439205
0061660	4.569434
0061661	4.569434
0061662	4.569434
0061663	9.223395
0061664	5.439205
0061665	8.267883
0061666	5.439205
0061667	4.569434
0061668	10.832833
0061669	10.832833
0061670	10.832833
0061671	2.550856
0061672	5.679541
0061673	10.832833
0061674	3.950395
0061675	1.050271
0061676	1.050271
0061677	7.613957
0061678	6.613325
0061679	6.613325
0061680	6.613325
0061681	6.613325
0061682	3.385081
0061683	3.385081
0061684	6.258122
0061685	5.135739
0061686	4.932935
0061687	8.347926
0061688	6.426113
0061689	3.957601
0061690	6.333023
0061691	10.832833
0061692	10.832833
0061693	7.465537
0061694	5.135739
0061695	5.135739
0061696	2.550856
0061697	6.333023
0061698	6.390181
0061699	6.390181
0061700	2.550856
0061701	8.434937
0061702	2.550856
0061703	2.550856
0061704	8.193775
0061705	8.193775
0061706	8.347926
0061707	6.390181
0061708	7.788310
0061709	10.832833
0061710	5.283757
0061711	4.949510
0061712	10.139686
0061713	5.394753
0061714	0.298818
0061715	5.965298
0061716	10.139686
0061717	7.999619
0061718	7.306472
0061719	4.708149
0061720	6.961632
0061721	3.602270
0061722	4.708149
0061723	10.832833
0061724	9.446538
0061725	6.150701
0061726	7.837100
0061727	8.886923
0061728	9.223395
0061729	2.664913
0061730	8.267883
0061731	10.139686
0061732	10.139686
0061733	6.881589
0061734	10.832833
0061735	10.832833
0061736	10.832833
0061737	8.267883
0061738	6.258122
0061739	9.446538
0061740	6.961632
0061741	5.849226
0061742	4.291803
0061743	0.000000
0061744	0.000000
0061745	5.720845
0061746	5.720845
0061747	4.546835
0061748	4.546835
0061749	7.398845
0061750	6.556167
0061751	6.556167
0061752	3.714816
0061753	3.923079
0061754	3.554204
0061755	3.554204
0061756	9.446538
0061757	9.446538
0061758	9.446538
0061759	9.446538
0061760	10.832833
0061761	9.446538
0061762	7.119261
0061763	6.982685
0061764	9.734220
0061765	9.446538
0061766	3.554204
0061767	3.554204
0061768	7.942461
0061769	3.521614
0061770	1.050271
0061771	2.325488
0061772	9.446538
0061773	8.886923
0061774	10.832833
0061775	6.502099
0061776	4.941188
0061778	10.832833
0061779	4.943955
0061780	9.223395
0061781	10.832833
0061782	7.071633
0061783	10.832833
0061784	9.041073
0061785	5.176841
0061786	5.176841
0061787	5.176841
0061788	6.426113
0061789	4.686503
0061790	8.886923
0061791	6.278956
0061792	5.480975
0061793	8.886923
0061794	4.995102
0061795	8.886923
0061796	10.139686
0061797	10.832833
0061798	6.070659
0061799	8.434937
0061800	5.980802
0061801	2.550856
0061802	10.139686
0061803	10.139686
0061804	7.741790
0061805	7.741790
0061806	7.221915
0061807	9.446538
0061808	7.613957
0061809	6.807481
0061810	6.807481
0061811	7.048643
0061812	6.807481
0061814	9.446538
0061815	6.807481
0061816	9.446538
0061817	8.530248
0061818	9.734220
0061819	10.139686
0061820	10.832833
0061821	8.193775
0061822	10.832833
0061823	10.832833
0061824	10.139686
0061825	4.632324
0061826	4.632324
0061827	0.307989
0061828	2.550856
0061829	2.550856
0061830	0.307989
0061831	3.957601
0061832	3.957601
0061833	4.099431
0061834	4.632324
0061835	0.307989
0061836	5.580559
0061837	6.920810
0061838	2.550856
0061839	7.367097
0061840	9.223395
0061841	5.570143
0061842	2.413252
0061843	2.474870
0061844	4.938430
0061845	10.832833
0061846	7.613957
0061847	10.832833
0061848	10.832833
0061849	7.306472
0061850	10.139686
0061851	10.139686
0061852	9.446538
0061853	5.770238
0061854	5.770238
0061855	5.770238
0061856	6.344196
0061857	5.795880
0061860	3.163804
0061862	2.794644
0061863	2.503899
0061864	6.941012
0061865	6.941012
0061866	7.465537
0061867	7.741790
0061868	10.832833
0061869	5.770238
0061870	5.770238
0061871	5.770238
0061872	7.697338
0061873	6.755295
0061874	6.755295
0061875	3.932102
0061880	7.536996
0061881	8.434937
0061882	7.536996
0061883	3.160075
0061884	4.828946
0061885	4.828946
0061886	4.828946
0061887	3.154969
0061888	7.071633
0061889	7.071633
0061890	7.071633
0061891	6.123303
0061896	4.932935
0061897	4.932935
0061898	4.932935
0061899	4.932935
0061900	0.922022
0061901	10.832833
0061902	10.832833
0061903	10.832833
0061906	5.651049
0061907	5.898359
0061908	9.041073
0061909	7.071633
0061910	7.071633
0061911	7.071633
0061912	9.446538
0061913	6.584337
0061914	6.584337
0061915	3.691588
0061916	10.139686
0061917	10.139686
0061919	6.237713
0061920	6.237713
0061921	5.770238
0061922	6.237713
0061923	9.446538
0061924	7.071633
0061925	8.060244
0061926	8.753391
0061927	9.446538
0061928	8.753391
0061929	8.753391
0061930	6.378485
0061931	8.753391
0061932	8.060244
0061934	2.955056
0061935	6.413992
0061936	9.734220
0061938	4.099431
0061939	7.999619
0061940	4.797351
0061941	6.150701
0061942	5.842400
0061944	9.446538
0061945	9.446538
0061948	3.160075
0061949	4.799746
0061950	4.799746
0061951	9.734220
0061952	5.115805
0061953	10.139686
0061954	6.413992
0061955	3.160075
0061956	5.544566
0061957	2.550856
0061959	5.201621
0061960	8.886923
0061961	9.223395
0061962	10.139686
0061963	3.911175
0061964	5.714839
0061965	5.898359
0061966	9.223395
0061967	9.223395
0061968	5.264488
0061969	5.264488
0061970	5.264488
0061971	3.863982
0061972	3.863982
0061973	3.863982
0061974	3.863982
0061975	2.412371
0061976	2.412371
0061977	2.412371
0061978	2.412371
0061979	2.412371
0061980	8.434937
0061981	9.446538
0061982	5.980802
0061983	7.888394
0061984	10.832833
0061985	10.832833
0061986	10.832833
0061987	4.905907
0061988	6.413992
0061989	6.413992
0061990	4.949510
0061992	6.628140
0061993	4.488952
0061994	6.502099
0061995	6.502099
0061999	6.378485
0062000	8.753391
0062001	8.060244
0062002	7.336325
0062003	8.635608
0062009	2.412371
0062010	2.412371
0062011	7.574736
0062012	6.012551
0062013	7.536996
0062014	7.888394
0062021	9.223395
0062022	9.223395
0062023	8.530248
0062025	7.026170
0062026	10.832833
0062027	7.071633
0062028	6.598726
0062029	7.221915
0062030	8.124783
0062031	7.221915
0062032	5.757659
0062033	8.753391
0062034	9.734220
0062035	2.474870
0062036	2.474870
0062037	8.193775
0062038	7.788310
0062039	8.530248
0062040	8.530248
0062041	10.832833
0062042	6.378485
0062043	6.378485
0062044	6.378485
0062045	10.832833
0062046	10.832833
0062047	10.832833
0062048	2.550856
0062049	2.550856
0062050	6.920810
0062051	9.446538
0062052	7.999619
0062054	8.060244
0062055	10.832833
0062056	4.189043
0062057	7.788310
0062058	5.549629
0062059	5.549629
0062060	5.549629
0062061	5.549629
0062062	5.549629
0062063	5.549629
0062064	6.584337
0062065	6.584337
0062066	5.549629
0062067	5.549629
0062068	5.549629
0062069	5.549629
0062070	5.549629
0062071	6.528768
0062072	7.999619
0062073	2.550856
0062074	7.465537
0062075	10.832833
0062076	10.832833
0062077	5.708869
0062078	5.549629
0062079	0.863885
0062080	5.570143
0062081	5.570143
0062082	5.570143
0062083	5.570143
0062084	7.004191
0062085	4.372928
0062086	2.474870
0062087	2.474870
0062088	2.474870
0062089	2.866593
0062090	4.299044
0062091	8.886923
0062092	2.550856
0062093	9.446538
0062094	2.412371
0062095	10.139686
0062096	6.628140
0062097	1.352236
0062098	9.446538
0062099	7.788310
0062100	9.446538
0062101	2.914932
0062102	10.832833
0062103	5.070781
0062104	3.714816
0062105	9.734220
0062107	6.515345
0062108	6.515345
0062109	7.741790
0062110	8.347926
0062111	6.961632
0062112	4.510267
0062113	10.832833
0062116	2.024763
0062119	2.550856
0062120	4.686503
0062121	6.705698
0062122	7.788310
0062123	5.884073
0062124	5.287655
0062125	8.530248
0062126	3.923079
0062127	6.114334
0062128	2.550856
0062129	8.530248
0062130	8.530248
0062131	5.466857
0062132	9.223395
0062133	9.223395
0062134	9.223395
0065001	7.398845
0065002	6.150701
0065003	4.552437
0065004	6.502099
0065005	4.552437
0065006	6.584337
0065007	1.595753
0065008	3.554204
0065009	4.098241
0065010	0.812763
0070001	6.489027
0070002	4.663222
0070003	10.832833
0070004	9.734220
0070005	7.741790
0070006	9.223395
0070007	5.176841
0070008	7.336325
0070009	10.832833
0070010	4.618225
0070011	4.663222
0070012	10.139686
0070013	3.541176
0070014	7.999619
0070015	10.139686
0070016	6.426113
0070017	7.999619
0070021	6.463385
0070023	7.999619
0070024	7.999619
0070025	5.430155
0070026	10.832833
0070027	5.430155
0070028	3.088696
0070029	7.999619
0070030	7.999619
0070031	7.999619
0070032	7.048643
0070033	7.048643
0070034	9.446538
0070037	10.832833
0070038	10.832833
0070039	9.734220
0070040	8.434937
0070041	8.434937
0070042	8.753391
0070043	10.832833
0070044	7.048643
0070045	7.048643
0070046	7.048643
0070047	7.048643
0070048	7.048643
0070049	7.048643
0070050	5.268312
0070051	5.549629
0070052	5.549629
0070053	5.287655
0070054	7.942461
0070056	0.307989
0070057	3.231430
0070058	4.049508
0070059	9.734220
0070060	7.999619
0070061	9.041073
0070062	8.434937
0070063	7.431635
0070064	1.050271
0070065	7.048643
0070066	7.048643
0070067	7.048643
0070068	7.048643
0070069	7.431635
0070070	9.223395
0070071	8.530248
0070072	9.446538
0070073	5.115805
0070074	0.850164
0070075	6.862541
0070076	7.221915
0070077	10.139686
0070078	10.832833
0070079	10.832833
0070080	6.426113
0070081	7.071633
0070082	3.541176
0070083	7.431635
0070084	2.544047
0070085	5.996551
0070086	6.390181
0070087	6.426113
0070088	0.462973
0070089	8.193775
0070090	0.462973
0070091	8.060244
0070092	10.832833
0070093	10.832833
0070094	10.832833
0070095	4.487196
0070096	4.686503
0070097	1.050271
0070098	5.656683
0070099	4.828946
0070100	4.828946
0070101	4.828946
0070102	5.656683
0070103	4.828946
0070104	4.828946
0070105	4.828946
0070106	5.656683
0070107	4.828946
0070108	4.828946
0070109	4.828946
0070110	6.020648
0070111	8.753391
0070112	6.862541
0070113	6.862541
0070114	6.862541
0070115	5.835620
0070116	3.709966
0070117	6.613325
0070118	4.419374
0070119	1.050271
0070120	5.656683
0070121	2.412371
0070122	9.446538
0070123	5.673777
0070124	6.114334
0070125	9.223395
0070126	7.536996
0070127	10.832833
0070128	10.832833
0070129	8.530248
0070130	7.048643
0070131	8.530248
0070132	8.530248
0070133	8.530248
0070134	9.446538
0070135	9.734220
0070136	9.734220
0070137	9.446538
0070138	9.446538
0070139	9.446538
0070140	9.446538
0070141	9.446538
0070142	7.071633
0070143	10.139686
0070144	10.139686
0070145	7.004191
0070146	10.139686
0070147	9.734220
0070148	10.139686
0070149	10.832833
0070150	10.832833
0070151	9.734220
0070152	9.734220
0070153	10.139686
0070154	9.734220
0070155	10.832833
0070156	9.734220
0070157	9.734220
0070158	10.139686
0070159	8.753391
0070160	3.957601
0070161	3.956568
0070162	8.060244
0070163	4.154491
0070164	5.842400
0070165	6.150701
0070166	4.146972
0070167	4.234324
0070168	5.714839
0070169	5.898359
0070170	5.732966
0070171	5.732966
0070172	5.732966
0070173	5.732966
0070174	5.732966
0070175	5.732966
0070176	8.753391
0070177	10.832833
0070178	9.734220
0070179	10.139686
0070180	8.193775
0070181	8.193775
0070182	8.753391
0070183	10.139686
0070184	7.004191
0070185	10.139686
0070186	8.124783
0070187	9.446538
0070189	9.446538
0070191	10.832833
0070192	6.705698
0070193	10.832833
0070194	6.258122
0070195	10.832833
0070196	4.686503
0070197	10.139686
0070198	8.886923
0070199	9.223395
0070200	8.886923
0070201	7.888394
0070202	7.888394
0070203	7.888394
0070204	8.635608
0070205	5.869988
0070206	9.223395
0070207	10.832833
0070208	9.734220
0070209	10.139686
0070210	7.942461
0070211	7.942461
0070212	9.734220
0070213	8.886923
0070214	2.550856
0070217	4.686503
0070218	7.888394
0070219	9.446538
0070220	4.752900
0070221	4.752900
0070222	4.752900
0070223	4.752900
0070224	8.530248
0070225	6.037042
0070226	6.037042
0070227	4.686503
0070228	5.770238
0070229	5.770238
0070230	5.770238
0070231	4.686503
0070232	5.770238
0070233	5.770238
0070234	5.770238
0070235	5.770238
0070236	7.536996
0070237	6.300233
0070238	4.686503
0070239	5.770238
0070240	7.536996
0070241	6.300233
0070242	4.686503
0070243	5.770238
0070244	5.770238
0070245	5.770238
0070246	4.686503
0070247	5.770238
0070248	5.770238
0070249	5.770238
0070250	10.139686
0070251	7.249314
0070252	7.697338
0070253	8.060244
0070254	6.862541
0070255	9.734220
0070256	8.347926
0070257	8.347926
0070258	0.307989
0070259	9.223395
0070260	10.832833
0070261	2.474870
0070262	9.734220
0070263	7.500628
0070264	7.999619
0070265	6.207860
0070266	6.450806
0070267	9.446538
0070268	6.450806
0070269	6.450806
0070273	10.139686
0070274	10.832833
0070275	1.562056
0070276	3.174605
0070277	3.228436
0070278	6.941012
0070279	7.249314
0070280	4.445953
0070281	7.249314
0070282	5.287655
0070283	5.430155
0070284	5.227031
0070285	4.995102
0070286	10.139686
0070287	0.298818
0070288	2.550856
0070289	5.980802
0070290	6.556167
0070291	10.832833
0070292	4.393482
0070293	2.474870
0070294	2.474870
0070295	2.474870
0070296	6.344196
0070297	7.169271
0070298	7.367097
0070299	7.169271
0070300	8.434937
0070301	8.635608
0070302	6.402016
0070303	6.402016
0070304	6.402016
0070305	8.434937
0070306	8.434937
0070307	4.995102
0070308	6.515345
0070309	5.364773
0070310	2.550856
0070311	7.574736
0070312	8.635608
0070313	2.550856
0070314	4.390293
0070315	4.390293
0070316	5.884073
0070317	6.807481
0070318	5.884073
0070319	9.734220
0070320	10.832833
0070321	7.095163
0070322	10.139686
0070323	10.139686
0070324	6.825500
0070325	5.732966
0070326	5.732966
0070327	5.905579
0070328	10.832833
0070329	9.446538
0070330	10.832833
0070331	2.550856
0070332	2.550856
0070333	7.999619
0070334	7.999619
0070335	7.697338
0070336	10.139686
0070337	10.139686
0070338	10.139686
0070339	6.941012
0070340	10.139686
0070341	8.886923
0070342	8.886923
0070343	8.886923
0070344	6.584337
0070345	7.942461
0070346	7.367097
0070347	6.584337
0070348	7.942461
0070349	7.367097
0070350	6.584337
0070351	7.942461
0070352	7.367097
0070353	2.550856
0070354	2.550856
0070355	7.048643
0070356	7.048643
0070357	7.999619
0070358	10.139686
0070359	10.139686
0070360	8.060244
0070361	4.249423
0070362	4.249423
0070363	4.249423
0070364	4.249423
0070365	8.434937
0070366	9.446538
0070367	9.446538
0070368	9.446538
0070369	2.550856
0070370	8.434937
0070371	7.221915
0070372	7.431635
0070373	8.635608
0070374	7.788310
0070375	7.221915
0070376	7.431635
0070377	8.635608
0070378	7.788310
0070379	1.050271
0070380	5.570143
0070381	9.734220
0070382	9.734220
0070383	6.132352
0070384	2.412371
0070385	2.550856
0070386	4.943955
0070387	4.943955
0070388	4.943955
0070389	6.941012
0070390	9.734220
0070391	6.941012
0070392	10.139686
0070393	3.860226
0070394	1.668118
0070395	4.528384
0070396	3.860226
0070397	1.668118
0070398	4.528384
0070399	1.668118
0070400	4.528384
0070401	10.139686
0070402	10.139686
0070403	8.635608
0070404	4.487196
0070405	9.041073
0070406	10.832833
0070407	4.632324
0070408	2.664913
0070409	3.662713
0070410	1.050271
0070411	1.050271
0070412	1.050271
0070413	8.530248
0070414	8.530248
0070415	8.530248
0070416	8.530248
0070417	7.221915
0070418	3.185047
0070419	10.139686
0070420	10.139686
0070421	2.550856
0070422	2.550856
0070423	7.999619
0070424	5.877006
0070425	7.536996
0070426	6.300233
0070427	7.999619
0070428	5.877006
0070429	7.536996
0070430	6.300233
0070431	7.999619
0070432	5.877006
0070433	7.536996
0070434	6.300233
0070435	7.999619
0070436	7.999619
0070437	7.999619
0070439	8.753391
0070440	8.753391
0070441	2.550856
0070442	6.020648
0070443	8.753391
0070444	8.886923
0070445	7.071633
0070446	7.071633
0070447	7.071633
0070448	6.789781
0070449	10.832833
0070450	7.999619
0070451	6.300233
0070452	4.299044
0070453	10.832833
0070454	9.446538
0070455	10.832833
0070456	9.734220
0070457	9.734220
0070458	10.139686
0070459	8.060244
0070460	8.060244
0070461	7.942461
0070462	9.734220
0070463	5.789408
0070464	7.999619
